id,type,time,author,author_id,re_tweeter,associated_tweet,text
1.14E+018,tweet,1560000000000,AvinashRon,1.12E+018,,1.14E+018,""" kabirsinghmovie is raw"
1.14E+018,tweet,1560000000000,ajitshardajha,2399198749,,1.14E+018,Watched Kabir Singh today and what a performance by  shahidkapoor  Advani_KiaraA true tale of love. Things which happen with men who are in love. Apart from ending everything is based on reality is a life of common man. Great movie just loved it!!! KabirSingh
1.14E+018,tweet,1560000000000,dev93soni,765847519,,1.14E+018,Just watched  KabirSingh .What an amazing performance by  shahidkapoor &  Advani_Kiara was so pretty !Should Definately Watch ! TSeriespic.twitter.com/aMNqGVH8MB
1.14E+018,tweet,1560000000000,san_deepk,167801572,,1.14E+018,I am sure ... if  shahidkapoor gets a good script then he can be a better actor than  RanveerOfficialAgree then Retweet  kabirsingh  KabirSinghReview
1.14E+018,tweet,1560000000000,NikhilRampal1,4762621873,,1.14E+018,"""The 70s-90s had hot heroes saving the aam janata from corruption"
1.14E+018,tweet,1560000000000,Dinesh76455450,1.02E+018,,1.14E+018,imvangasandeep One Word About  KabirSingh One Word About  ArjunReddy
1.14E+018,tweet,1560000000000,ManishRawat108,487408660,,1.14E+018,""" KabirSingh  shahidkapoor  for acting 10 out of 10"
1.14E+018,tweet,1560000000000,BhagoraJanak,8.52E+017,,1.14E+018,KabirSinghReview .after Ashiqui 2 I think  kabirsingh has real soul of music.that touch direct  kabirsinghboxoffice ..
1.14E+018,tweet,1560000000000,Ravikum89797670,3239210956,,1.14E+018,shahidkapoor sir aji main  kabirsingh dekha sir u r awesome in the movie sir Telugu mein bhi dekha hun lekin itna connect nahi hua tha lekin  KabirSingh movie dekh ne ke Baad  KabirSingh se kuch connection sa jud Gaya love you Shahid sir  KabirSingh one of my favourite movie now
1.14E+018,tweet,1560000000000,SunnyTejwani1,9.17E+017,,1.14E+018,Just Watched  shahidkapoor You Nailed it...You're in league of your own & as you say yourself not a superstar but a good actor...What a characterYou are beautiful  Advani_Kiara  imvangasandeep thanks for a MasterpieceSeen  ArjunReddy twice now it's  KabirSingh
1.14E+018,tweet,1560000000000,SetiyaHimanshu,2650394874,,1.14E+018,""" KabirSingh is unstoppable & unbreakable  shahidkapoor u nailed it bro..  Kabirsingh a movie with full of drama"
1.14E+018,tweet,1560000000000,Moviemagazine8,1.09E+018,,1.14E+018,Looks at her makes us go super  KiaraAdvani KabirSingh  Advani_Kiarapic.twitter.com/yRS4LWFTWz
1.14E+018,tweet,1560000000000,RahulVerma4860,7.7E+017,,1.14E+018,KabirSingh Sunday looking to be in the range of 26-27cr nett .And yes Monday is going to be super huge and will be highest monday of the year hithero .Congrats  shahidkapoor and  Advani_Kiara for this blockbuster .
1.14E+018,tweet,1560000000000,faeem2712,3241713743,,1.14E+018,My Review of Kabir singh as a die hard fan 5/5 till date  shahidkapoor ke career ki best film  & aftr  salmankhan your my fvt shahid kapoor lv u Bhai this time full paisa basool seeti maar film mja aa gya or  kiaraaaadvani Heâs literally one of the best actor of our industrypic.twitter.com/61fcKRBXBH
1.14E+018,tweet,1560000000000,DinuVerse,9.82E+017,,1.14E+018,"""A request to all boys and men"
1.14E+018,tweet,1560000000000,Vaishali695,9.8E+017,,1.14E+018,actor_ameet  just now i watched  KabirSingh . Its better than original one.  You have done great Job. Looking very confident  against Shahid Kapoor.  Now waiting for  saaho. Did you act in  Saaho or just dubbing ?
1.14E+018,tweet,1560000000000,Nomufcnoparty,2828557898,,1.14E+018,"""This feministic debate about Kabir Singh is really funny man Like it's reel not real right? Aese toh bc wasseypur dekh ke ye kya bolenge - Shit this movie promotes violence"
1.14E+018,tweet,1560000000000,MOHIT1VERMA,3282563574,,1.14E+018,KabirSingh 2ed day collection 22.17 cr.Tottal coll4 of box office 44.50 cr  kabirsinghboxoffice  ShahidKapoor  KairaAdvani
1.14E+018,tweet,1560000000000,laviddn,3017546038,,1.14E+018,Alia Bhattâs character Safina in  GullyBoy was equally violent & toxic whenever she saw her boyfriend talking to another girl. But our intellectual liberals only have a problem with  KabirSingh.Is it too much feminism or just hypocrisy? kabirsinghboxoffice
1.14E+018,tweet,1560000000000,varghesehimansu,2344949317,,1.14E+018,""" Thread  KabirSinghReview Too lazy to write a full article about it"
1.14E+018,tweet,1560000000000,lashatheone,116176709,,1.14E+018,"""The one fallback for me was the length"
1.14E+018,tweet,1560000000000,Himansh35930028,9.77E+017,,1.14E+018,NewProfilePic KabirSingh  shahidkapoor  Look same same pic.twitter.com/QaS7BesLaW
1.14E+018,tweet,1560000000000,RomaIsrani,2933265900,,1.14E+018,Good thing about  KabirSingh Was that they Took Cast wala Topic and about Love marriage Really liked the movie
1.14E+018,tweet,1560000000000,ShardaAshima,1.05E+018,,1.14E+018,"""Exactly. And not just dabang n Kabir singh"
1.14E+018,tweet,1560000000000,afifashamim_,9.74E+017,,1.14E+018,"""Everyone forgets how good Shahid Kapoor is as a husband. And no one is pointing out that Kabir Singh is a man who is excellent in every aspect he has touched. Best at everything with influential family"
1.14E+018,tweet,1560000000000,pragyakaushika,1588266253,,1.14E+018,"""Absolutely!  Watched it today on sony mix. And like Kabir singh is all about Shahid"
1.14E+018,tweet,1560000000000,CrookBond_D,3177581010,,1.14E+018,KabirSingh looking to score quarter century today. Weekend total will be around 67cr. Super Hit!!Congratulations  shahidkapoor and  KabirSingh team
1.14E+018,tweet,1560000000000,Freakoh,105498404,,1.14E+018,"""I didn't watch Kabir Singh or Arjun Reddy cuz I can judge from a trailer if its my type of a film of not. I'm not a bitch boy or a hoe who watches a film & abuses a director. You blobs"
1.14E+018,tweet,1560000000000,EveryHourNews1,1.14E+018,,1.14E+018,Retweet now for this post.  Metooindia  Tanhaji  KabirSingh  Bharat all fans. Please.... Retweet now. Â â¦
1.14E+018,tweet,1560000000000,iprateek12,1.08E+018,,1.14E+018,Thank god they aren't blaming  KabirSingh  Â â¦
1.14E+018,tweet,1560000000000,ALOK4490,704835858,,1.14E+018,shahidkapoor Bhai aap ne to sab me top kiya acting kiss alcohol adventure game love you brother  KabirSingh
1.14E+018,tweet,1560000000000,Raks_luv,92211925,,1.14E+018,Bharat had more screens and ticket price b jyada tha...Kabir Singh ka ticket price bahut low hai
1.14E+018,tweet,1560000000000,MohitKumr6,9.37E+017,,1.14E+018,South ki action movie remake har ek actor ke liye turning point saabit hui hai... 1. Salman Khan-Wanted2. Aamir Khan-Ghajini3. Ajay Devgan-Singham4. Akshay Kumar-Rowdy Rathore5. Shahid Kapoor-Kabir SinghAnd many more coming.....
1.14E+018,tweet,1560000000000,arunveeramreddy,1427696017,,1.14E+018,We loved it. I haven't watched kabir singh... but if it anywhere near as fantastic as arjun reddy.... I am ok with not taking to you...
1.14E+018,tweet,1560000000000,aliakbargoya21,2936179380,,1.14E+018,Such A Huge Respect to  shahidkapoor To perform so well in  KabirsinghDedicated Actor Towards Industry Made Boom in BoxOffice Till Now.! pic.twitter.com/0wx04NsxMI
1.14E+018,tweet,1560000000000,shineysingh,131915031,,1.14E+018,10% Emotion Vala Moment..Rula dia bhai ...Acting level - Legendary shahidkapoor kabirsingh
1.14E+018,tweet,1560000000000,AmraDEVIANS,8.89E+017,,1.14E+018,RanbirKapoor in SANJU vickykaushal09 in URI shahidkapoor in KABIR SINGH Time for us to raise the bar too! idevadhikari  jeet30  AnkushLoveUAll
1.14E+018,tweet,1560000000000,lashatheone,116176709,,1.14E+018,"""The humour was on point. You gotta listen to the dialogues"
1.14E+018,tweet,1560000000000,abhibullet1,3228201816,,1.14E+018,Dont watch kabir singh
1.14E+018,tweet,1560000000000,afifashamim_,9.74E+017,,1.14E+018,"""Exactly. But"
1.14E+018,tweet,1560000000000,ByMallikarjuna,784478040,,1.14E+018,"""Original - Arjun  Reddy....Duplicate - Kabir Singh ....Can't See Some Movies for Remake    Brahmaputra Hostel at Poorvanchal"
1.14E+018,tweet,1560000000000,AlizaJF12,9.3E+017,,1.14E+018,I just love when an actor get such response for his hardwork for merely his âActing skills â not âStar Powerâ. More power to you  ShahidKapoor 100cr coming soon for  KabirSingh  Â â¦
1.14E+018,tweet,1560000000000,Freakoh,105498404,,1.14E+018,"""People literally abusing the director of Kabir Singh cuz they didn't like the ending"
1.14E+018,tweet,1560000000000,lashatheone,116176709,,1.14E+018,Mind Blown on  shahidkapoor's portrayal. Impactful and thorough. You hate him in moments and you feel for him also.  Advani_Kiara won me with the ending. Proud of you girl.  KabirSingh
1.14E+018,tweet,1560000000000,ShyamOfficial,3256980114,,1.14E+018,PVR cinemaLL... Movie Time.... Fun To mouj Masti....  â watching Kabir Singh at PVR Cinemall Kota  Â â¦
1.14E+018,tweet,1560000000000,ABHISHEKANAND09,292169653,,1.14E+018,"""Watch movie Kabir singh at SRS"
1.14E+018,tweet,1560000000000,Mehul_A_Patel,506041350,,1.14E+018,shahidkapoor  Advani_Kiara à¤¸à¥à¤ à¤¹à¥à¤ à¤®à¤¹à¥à¤¬à¥à¤¬à¤¤ à¤«à¤¿à¤°à¤¸à¥ à¤à¤¾à¤ à¤à¤... KabirSingh  blockbusterpic.twitter.com/oEhg7vpvPd
1.14E+018,tweet,1560000000000,i_amGaurang,1574222276,,1.14E+018,Almost 70% of Insta stories today are about watching  KabirSingh. HIT hain boss!  shahidkapoor
1.14E+018,tweet,1560000000000,PunitSi41946270,1.05E+018,,1.14E+018,i am not survive after watching the kabir singh movie
1.14E+018,tweet,1560000000000,thememecasm,1.14E+018,,1.14E+018,My reaction after watching Kabir Singh!  ShahidKapoor  KiaraAdvani  KabirSingh pic.twitter.com/X1MMoJGdKs
1.14E+018,tweet,1560000000000,lashatheone,116176709,,1.14E+018,I expected the ending to be something else.  KabirSingh
1.14E+018,tweet,1560000000000,Devanshi025,9.38E+017,,1.14E+018,""" shahidkapoor as  KabirSingh Should have a separate fanbase. He was phenomenal. The transformation"
1.14E+018,tweet,1560000000000,Veevaiik,738730646,,1.14E+018,""" KabirSingh is a tremendous piece of work"
1.14E+018,tweet,1560000000000,Awesome__Deepak,103551572,,1.14E+018,Bata rahe hai Doc Gender is neither the eligibility nor qualification to be  KabirSingh
1.14E+018,tweet,1560000000000,FSaifi_Official,4255434679,,1.14E+018,kabirsingh OMG what a fantastic movie and  incredible acting  shahidkapoor à¤¸à¤° à¤à¤¸à¤® à¤¸à¥ à¤®à¥à¤°à¥ à¤ªà¤¾à¤¸ à¤à¥à¤ à¤¶à¤¬à¥à¤¦ à¤¨à¤¹à¥à¤ à¤à¤ªà¤à¥ à¤¤à¤¾à¤°à¥à¤« à¤¬à¤¯à¤¾à¤ à¤à¤°à¤¨à¥ à¤à¥ à¤²à¤¿à¤ ShahidKapoor
1.14E+018,tweet,1560000000000,ramasriniv,2744886492,,1.14E+018,Kabir Singh/Arjun Reddy is the perfect representation of a country that thinks it has no alternative other than Modi. We are all as pathetic as the lover with a Stockholm Syndrome
1.14E+018,tweet,1560000000000,azee_shanaatic,2815850742,,1.14E+018,So much to read about  KabirSingh and cricket on TL .. jus dont really have the time and work schedules cutout to go through all of it .. jus wishin all goes well on both ends .. match bhi miss hogaya last 1 week se kuch na dekha cricket mein bhi
1.14E+018,tweet,1560000000000,Dinesh76455450,1.02E+018,,1.14E+018,imvangasandeep  KabirSingh Was Missing Raw Cult Flavor Like  ArjunReddy Why Sir ... ?
1.14E+018,tweet,1560000000000,AbhayVyas_,1.14E+018,,1.14E+018,This is 3rd Time  shahidkapoor  KabirSingh pic.twitter.com/hdfmvOQKU9
1.14E+018,tweet,1560000000000,BEASTHUNTERZ,278547047,,1.14E+018,I wish all those giving the negative reviews had a thought process as you  kabirsingh
1.14E+018,tweet,1560000000000,AP_Singh21,1.08E+018,,1.14E+018,""" shahidkapoor  Advani_Kiara  Ahmedabad Loves Kabir Singh & Best Actor Award of 2019 is For  Kabirsingh. Outstanding Movie Pajji "
1.14E+018,tweet,1560000000000,Pateljitu123gm1,1.13E+018,,1.14E+018,shahidkapoor ..bhot time bad .single screen show housefull and crazy public for  Kabir singh. Hard performance of shaped.super hit
1.14E+018,tweet,1560000000000,kyuhiladalana,9.86E+017,,1.14E+018,"""I don't know why these feminists didn't like Kabir Singh. I mean there are  many girls who wears short clothes"
1.14E+018,tweet,1560000000000,SahareSachin,815515548,,1.14E+018,Come hangout with me > kabir singh on  BIGOLIVE  Â â¦pic.twitter.com/8OShmZtujM
1.14E+018,tweet,1560000000000,kalpesh_ashar,551643638,,1.14E+018,"""Kabir Singh-Movie ReviewMake way for the millennial Devdas! Apart from having traits of obsession"
1.14E+018,tweet,1560000000000,mrssoftmalhotra,1485092532,,1.14E+018,"""He got his due "
1.14E+018,tweet,1560000000000,Utkarsha_desai,3537362474,,1.14E+018,Just can't imagine what would've happened if Shahid wasn't doing  KabirSingh and someone else was. DAMN NO ONE I REPEAT NO ONE COULD HAVE EVER ACTED LIKE HIM.
1.14E+018,tweet,1560000000000,Awesome__Deepak,103551572,,1.14E+018,You don't really need to be a guy to take over  KabirSingh's attitude
1.14E+018,tweet,1560000000000,randhirsingh222,9.4E+017,,1.14E+018,Tujhe Kitna Chahein Aur â Kabir Singh â JubinÂ Nautiyal  Â â¦pic.twitter.com/ody7Axwriu
1.14E+018,tweet,1560000000000,peachsmochi,7.94E+017,,1.14E+018,whomst the fuck is arjun reddy and kabir singh
1.14E+018,tweet,1560000000000,PalaiBijay,955916852,,1.14E+018,"""Stunning"
1.14E+018,tweet,1560000000000,rikky_bhartia,1650470702,,1.14E+018,""" shahidkapoor Sir saw  KabirSingh today and you really played it awesome. The expression"
1.14E+018,tweet,1560000000000,thoda_side_se,1.1E+018,,1.14E+018,Faizal khan>kabir singh pic.twitter.com/soVpvDPKFJ
1.14E+018,tweet,1560000000000,SinghRowdysingh,580106692,,1.14E+018,Boxoffice -  KabirSingh is just outstanding ... 3 days Aiming 70Cr+  Ind Biz a non holiday Blockbuster Hit  ShaHIT Kapoor ...  shahidkapoor  Advani_Kiara
1.14E+018,tweet,1560000000000,dkpatel299,1496458686,,1.14E+018,KabirSinghReview  KabirSingh  kabirsinghboxoffice  kabirsinghmovie  ShahidKapoor  Shahid  shahidafridi  movies  MovieReview  Movienight  moviesaboutcooking  booksmartmovie  movies  HERO  KiaraAdvani  KIARApic.twitter.com/o5PcMTznQL
1.14E+018,tweet,1560000000000,Extravert_Ezio,1E+018,,1.14E+018,Why I find that  ArjunReddy/ KabirSingh/ AdithyaVarma is another version of  KaatruVeliyidai in which the main character doesn't feel guilty for his actions at the end and.
1.14E+018,tweet,1560000000000,NishantADHolic_,2955267019,,1.14E+018,faltu ka time waste h ye sb me.. KabirSingh ke kitne trends hue the? Sb AD k hath me h.. krna hoga to krdete ab date b nahi bacha h aaspas.
1.14E+018,tweet,1560000000000,SarahJaggi,141674940,,1.14E+018,The name is âKabir Singhâ not âQueenâ.Stop being feminist where it isnât even required. KabirSingh  ShahidKapoor
1.14E+018,tweet,1560000000000,QweenOfHells,350837322,,1.14E+018,"""If you have watched  KabirSingh"
1.14E+018,tweet,1560000000000,PanickerDipesh,474881752,,1.14E+018,Really happy for  shahidkapoor !  KabirSingh is a raging fire at the box office. Well deserved! Don't understand the negativity though!  Advani_Kiara has arrived and how!
1.14E+018,tweet,1560000000000,Likhith89540656,1.01E+018,,1.14E+018,Even in  ArjunReddy that chasing maid scene is present .....I don't understand why all these feminists look at it and start crying on such a movie  KabirSingh
1.14E+018,tweet,1560000000000,KusalLamsal,3234712153,,1.14E+018,That was quite shitty ending for movie Kabir Singh!
1.14E+018,tweet,1560000000000,Troublemaker_06,1.1E+018,,1.14E+018,"""Kabir Singh dekh ke sutta fukne vale londo dhyan rakhna vo university topper"
1.14E+018,tweet,1560000000000,DesiHum0ur,2272753033,,1.14E+018,"Padmavat is just a movie not distortion of history.Haider is just a movie they are not insulting Indian army in real.PK is just a movie they are not insulting Hindu gods for real.But ""Kabir Singh"" movie is an Unapologetic Celebration of Toxic Masculinity."
1.14E+018,tweet,1560000000000,tmaheshwari,82043892,,1.14E+018,Advani_Kiara what a performance in  KabirSingh . Totally in love.. Ek Dum Dumdaar Movie.  shahidkapoor
1.14E+018,tweet,1560000000000,manny5561,1.02E+018,,1.14E+018,_AdilHussain Sirji it was such a soothing moment for me to see you in  KabirSingh. It is always a pleasure to see you on the 70mm screen. Your screen presence creates a different aura on the screen which is hard to forget. Love you a lot Sirji.
1.14E+018,tweet,1560000000000,MoveOnLifee,9.29E+017,,1.14E+018,PAKvSA  trending more than  INDvJPNAnd  KabirSingh doing wellTells us no matter how much ever v say fact is that most of d men can't c women successfulV just like weak girls portrayed by Kabir Singh's girlfriend
1.14E+018,tweet,1560000000000,iammanthanmodi,7.41E+017,,1.14E+018,"""dear aditi "
1.14E+018,tweet,1560000000000,gazimonirul1234,7.31E+017,,1.14E+018,Late Night shows today  KabirSingh WOW pic.twitter.com/saIwYdGAEY
1.14E+018,tweet,1560000000000,samuelonrevs,1222590079,,1.14E+018,"""Now that few people think whatever is on movies will impact society"
1.14E+018,tweet,1560000000000,jaiswalpankaj14,3058768448,,1.14E+018,"""Ae tu Jaa Naa re Aunty"
1.14E+018,tweet,1560000000000,JaiwalPriya,1.01E+018,,1.14E+018,shahidkapoor You know what i mean  KabirSingh
1.14E+018,tweet,1560000000000,JanamjayR,1.14E+018,,1.14E+018,kabirsingh what a movie best movie shahid Kapoor  KabirSinghReview
1.14E+018,tweet,1560000000000,mushtrulhussain,3017556979,,1.14E+018,Enjoying Movie .... Alone..its..Fun.. â watching Kabir Singh at Spice Cinemas Noida  Â â¦
